AvgX,AvgY,AvgZ,MedianX,MedianY,MedianZ,2X,2Y,2Z,SkewX,SkewY,SkewZ,KurtosisX,KurtosisY,KurtosisZ,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Slope,MeanTA,2TA,SkewTA,KurtosisTA,AbsX,AbsY,AbsZ,AbsMeanX,AbsMeanY,AbsMeanZ,AbsMedianX,AbsMedianY,AbsMedianZ,Abs2X,Abs2Y,Abs2Z,AbsSkewX,AbsSkewY,AbsSkewZ,AbsKurtosisX,AbsKurtosisY,AbsKurtosisZ,AbsMinX,AbsMinY,AbsMinZ,AbsMaxX,AbsMaxY,AbsMaxZ,AbsSlope,MeanMag,2Mag,MinMag,MaxMag,DiffMinMaxMag,ZCR_Mag,AverageResultantAcceleration,label
0.965886185,9.634833557,1.009044178,0.405386903,9.848304636,0.642438576,1.869277719,3.330005297,1.808299897,0.583400707,0.384402579,1.007472737,1.603435414,0.876340646,0.990213907,-6.090123762,1.712721066,-3.656759943,8.840155401,19.48097991,8.895049269,26.38507481,1.32161576,0.189777827,-0.760852419,-0.110322647,1.490896092,2.276273025,1.464143365,1.492540551,9.634833557,1.502116328,0.960255986,9.848304636,0.888042457,1.482810067,3.330005297,1.425154335,1.471944282,0.384402579,1.697423942,2.862475718,0.876340646,3.206454349,8.86E-05,1.712721066,0.00216112,8.840155401,19.48097991,8.895049269,21.74721275,112.6241147,77.01205897,5.156244005,443.5513374,438.3950934,0,112.6241147,2
-0.045916252,-9.356260992,1.494282096,0.336537,-9.621556657,1.076046947,1.820557724,3.353185804,1.738908638,-0.367789591,-0.117040098,0.929268595,3.411023886,1.281735518,1.845569244,-9.56385898,-19.49807288,-5.400207606,7.233692124,0.751090759,9.426663653,30.19970964,-1.304035878,0.231263521,2.806020959,13.91035465,1.325788799,2.262231993,1.343012403,1.318675957,9.359801373,1.620830627,1.011583368,9.621556657,1.19758263,1.255669014,3.343285457,1.621536225,2.394527904,0.139836856,1.362119391,7.610928324,1.238791277,1.773505554,0.001491861,0.028857918,0.00067959,9.56385898,19.49807288,9.426663653,23.65033555,107.3473086,75.66191583,1.010336802,427.0207424,426.0104056,0,107.3473086,2
-0.056626243,-9.345972806,1.426407511,0.215957889,-9.601858642,1.23756773,1.836763178,3.32309563,1.91658588,-0.299690202,-0.593376354,0.8154714,2.667303597,0.993378303,0.301928299,-8.492913132,-19.35220393,-3.696557193,7.705780709,-1.309252483,8.705594146,27.23525541,-1.305431256,0.173224479,1.247078424,2.295596471,1.390065728,2.278359403,1.548783374,1.385502152,9.345972806,1.758665699,1.083197695,9.601858642,1.273840005,1.206734857,3.32309563,1.616922459,2.367502557,0.593376354,1.302172301,7.1183349,0.993378303,1.312262705,0.00177622,1.309252483,0.010503881,8.492913132,19.35220393,8.705594146,21.75435813,107.464826,79.52158652,3.148288183,461.9356023,458.7873142,0,107.464826,2
-2.314857744,9.298450543,1.11156834,-2.482135915,9.385088086,1.135833763,2.038076075,3.414228253,2.078661896,-1.620580451,0.519493522,0.54976624,5.478491802,1.139545921,-0.058008241,-12.3655423,0.59701178,-4.880675523,3.867722647,19.44576645,8.997643074,28.48512191,1.209246081,0.170553251,-2.083063738,5.840779547,1.358981445,2.268474691,1.720609659,2.447127747,9.298450543,1.883629609,2.505973903,9.385088086,1.294080451,1.877111167,3.414228253,1.416725445,2.244894762,0.519493522,1.561099032,7.291161675,1.139545921,2.375732573,0.00025251,0.59701178,0.006943301,12.3655423,19.44576645,8.997643074,24.26949992,113.1760186,87.41687836,2.059972534,525.1311783,523.0712057,0,113.1760186,2
-1.843295774,9.428056921,0.723836666,-1.971037749,9.56723,0.554556401,2.056689387,3.513810527,2.30060988,-1.904645027,0.347527212,0.711134019,7.200848402,1.113306457,0.145392974,-13.55975239,0.226619812,-5.443291681,4.331028393,19.41855904,10.47664971,30.6896579,1.241706865,0.183278139,-2.285687301,6.961516426,1.227214528,2.300658543,1.92812617,2.07115676,9.428056921,1.957226149,1.997703528,9.56723,1.608268425,1.8268915,3.513810527,1.408617465,2.903253947,0.347527212,1.856704956,10.60069339,1.113306457,4.405324877,0.00575111,0.226619812,0.006906406,13.55975239,19.41855904,10.47664971,25.72269439,114.667627,87.59419048,0.516230793,500.3567022,499.8404714,0,114.667627,2
-1.59851132,9.445769705,0.834184321,-1.831587656,9.642861165,0.442772712,2.175055391,3.70781097,2.345887516,-1.660513598,0.309105484,0.71638115,5.889455867,0.949275398,0.004959847,-12.21764426,-1.215176524,-4.947057398,4.161453212,19.39988859,10.07553985,30.31392702,1.239597615,0.228888639,-3.177974559,15.22820589,1.324754064,2.462407715,1.982357803,1.98637687,9.455833985,1.983045698,1.868198394,9.642861165,1.397778234,1.827470888,3.682054722,1.504928227,2.950856712,0.361653163,1.664833214,10.40588142,0.870010791,3.117071809,0.000498906,0.047159877,0.005004179,12.21764426,19.39988859,10.07553985,25.00404843,116.4424572,91.95856534,0.4673412,542.5820003,542.1146591,0,116.4424572,2
-0.162940515,9.513052352,-2.357293486,-0.00792152,9.611631711,-2.496265878,1.268426311,2.868333771,1.883025054,-0.295912313,0.677047425,-0.210001894,0.332491797,0.674689025,-0.291928619,-4.552141394,3.200558715,-7.951737566,4.018878636,19.00789971,3.330303121,21.227785,1.270142975,0.172806849,-0.414519537,-0.141776257,1.016383284,2.120827171,1.548096722,1.009396223,9.513052352,2.463566543,0.773716545,9.611631711,2.507207404,0.784864291,2.868333771,1.741598563,1.322876241,0.677047425,0.474920867,1.972287259,0.674689025,-0.353120414,0.000725544,3.200558715,0.002312851,4.552141394,19.00789971,7.951737566,18.269668,109.4559969,66.88079367,12.19238379,379.8716885,367.6793047,0,109.4559969,2
0.950841026,9.47369903,-2.452709175,1.241807246,9.707024146,-2.27276761,1.280467869,2.645325801,1.75356929,-0.011789848,0.535553507,-0.504707557,0.09760587,0.656034872,-0.275219575,-2.50827574,2.514907556,-8.278361324,5.584411199,18.50631789,1.920143636,20.62101573,1.249512172,0.163459604,-0.805945451,0.06782143,1.037205437,1.894230676,1.448735574,1.325188853,9.47369903,2.487336588,1.381334557,9.707024146,2.27276761,0.887196933,2.645325801,1.704069645,0.970362462,0.535553507,0.622937127,1.796920313,0.656034872,-0.283797775,0.000921065,2.514907556,0.003992023,5.584411199,18.50631789,8.278361324,18.85114728,108.376986,60.21826367,11.88440384,393.553567,381.6691632,0,108.376986,2
0.994315147,9.438528682,-2.508143889,1.198924594,9.604729883,-2.391883079,1.354371797,2.568575626,1.847230137,-0.053463287,0.541391577,-0.587321132,0.346711609,0.470731429,0.140055764,-4.241194901,3.861011951,-8.954452794,4.872574402,18.22058978,3.090993633,20.84109032,1.241616564,0.164987591,-0.5132027,-0.5819698,1.078370278,1.888641934,1.521712186,1.372940748,9.438528682,2.554071105,1.383908642,9.604729883,2.396986359,0.968266213,2.568575626,1.783154867,0.972790167,0.541391577,0.748237324,1.073959242,0.470731429,0.137838129,0.003120637,3.861011951,6.79E-05,4.872574402,18.22058978,8.954452794,17.60937431,108.2030978,59.84587895,23.76627089,367.7746022,344.0083313,0,108.2030978,2
0.850002499,9.44493058,-2.557322438,1.055079983,9.674233571,-2.49004384,1.496793887,2.494921032,1.746249474,0.14120154,0.168431633,-0.395992864,0.459314208,0.092617616,-0.454533226,-3.602483177,3.121704902,-7.43781403,6.792423937,16.4076538,1.635748693,19.1546358,1.23483725,0.166054018,-0.601431454,-0.048588933,1.207361946,1.863047609,1.451870993,1.416510587,9.44493058,2.58946594,1.403844716,9.674233571,2.49004384,0.977600954,2.494921032,1.698193888,1.398333682,0.168431633,0.508222662,3.861520621,0.092617616,-0.48705252,0.001694334,3.121704902,0.003844924,6.792423937,16.4076538,7.43781403,16.67016327,107.9773389,54.5442951,17.560365,322.8445329,305.2841679,0,107.9773389,2
0.497781187,9.456694642,-2.617845133,0.728487559,9.811202757,-2.551216286,1.534704595,2.824830046,2.028276658,0.053011584,0.404845939,-0.328709971,1.082044829,0.408349843,-0.087561071,-5.106182271,2.815185946,-8.989678139,6.483195229,18.92580214,4.771935772,24.15052054,1.23996105,0.189691027,-0.320526581,-0.834658146,1.141139029,2.086770032,1.67253457,1.272181988,9.456694642,2.709216749,0.968754049,9.811202757,2.567091914,0.991923774,2.824830046,1.904442058,1.639429548,0.404845939,0.604447457,3.47232285,0.408349843,-0.317634898,0.002592362,2.815185946,0.000231794,6.483195229,18.92580214,8.989678139,19.55403573,110.9710178,66.03434141,12.38987479,414.5995389,402.2096641,0,110.9710178,2
0.249228074,9.451533816,-2.629415754,0.42768857,9.835108899,-2.585146275,1.397388938,2.815995689,2.006298421,-0.362096136,0.563446853,-0.226769102,0.617682952,0.815942335,0.127377844,-4.529428364,2.123812275,-8.77975107,5.004283305,19.11978584,5.227152835,23.9989194,1.243450892,0.198210641,-0.342428646,-0.662527591,1.055440087,2.046025321,1.66200877,1.116399691,9.451533816,2.723072799,0.820197358,9.835108899,2.620299141,0.876257707,2.815995689,1.877143159,1.230930931,0.563446853,0.559619552,1.311161705,0.815942335,-0.371872508,0.000876481,2.123812275,0.01691609,5.004283305,19.11978584,8.77975107,19.76573991,110.207745,65.96114727,15.40743042,415.2949361,399.8875057,0,110.207745,2
2.058394409,9.364028049,0.183154914,1.579774007,9.719748945,0.077084855,2.21424007,3.269299613,2.549501809,1.003266461,0.895494837,-0.637688773,2.773261078,1.254025925,6.165680818,-6.086370788,1.127689378,-12.53618534,11.63318764,19.41538251,11.7273865,35.17304919,1.242193579,0.211534526,-1.347367162,2.068447023,1.617906009,2.328310449,1.70665616,2.306947882,9.364028049,1.706036745,1.740091088,9.719748945,1.171595498,1.95377557,3.269299613,1.902985861,1.765828283,0.895494837,2.935150004,3.813763567,1.254025925,10.03795982,0.003080642,1.127689378,0.001506499,11.63318764,19.41538251,12.53618534,25.03631926,114.0345015,86.47623243,7.555227483,585.4042231,577.8489956,0,114.0345015,2
2.214724724,9.543879409,0.684189094,1.89725474,9.8005994,0.396446991,1.861842965,2.943898322,1.841990701,0.961966249,0.869366798,0.457549181,2.508350752,1.536591746,2.027541918,-2.828940949,2.646238133,-6.353623261,12.50769656,19.23205903,8.047701592,26.78992465,1.269540016,0.170994429,-0.553719717,-0.561194837,1.412088942,2.043589218,1.378367835,2.344431285,9.543879409,1.395463173,1.934330186,9.8005994,0.836749617,1.695521424,2.943898322,1.383091413,1.510770314,0.869366798,1.799194042,3.435969099,1.536591746,3.209401799,0.001299424,2.646238133,0.002464694,12.50769656,19.23205903,8.047701592,22.27611414,111.9764442,73.18900252,9.767883499,449.6490767,439.8811932,0,111.9764442,2
2.295255588,9.410128459,0.30468559,1.831921576,9.71598185,0.090966276,2.428699445,3.547306556,2.474086165,0.915828791,0.709184368,-0.334628319,3.599015927,0.650612185,4.095031568,-5.034633259,2.397551637,-9.681018719,16.57608118,19.46027045,11.96510832,35.02447955,1.218391239,0.210246438,-0.767845179,-0.357622702,1.706740844,2.544863361,1.661284768,2.645452313,9.410128459,1.653229208,1.982883875,9.71598185,0.916566476,2.041423157,3.547306556,1.865292181,2.008002992,0.709184368,2.269293104,6.183247142,0.650612185,5.35080812,0.006483451,2.397551637,0.000999484,16.57608118,19.46027045,11.96510832,26.62382096,118.5010758,93.93921875,11.68378141,640.2758926,628.5921112,0,118.5010758,2
1.199548501,9.538384622,0.382617875,0.606400252,9.849883948,0.141158459,1.936421248,3.2411401,2.011879353,1.559267179,0.603219766,-0.31028272,5.388144136,1.143397722,6.55654998,-5.047066856,1.628055242,-9.717684648,13.00030409,19.46422467,9.190402803,31.64415126,1.330473489,0.191027385,-1.164553488,0.75633598,1.400534063,2.257036997,1.332094977,1.524595599,9.538384622,1.322902774,1.057053067,9.849883948,0.758588088,1.692269043,3.2411401,1.56304774,2.339467485,0.603219766,2.816466762,8.243993162,1.143397722,8.831294781,0.000388999,1.628055242,0.00320768,13.00030409,19.46422467,9.717684648,24.11426539,110.8586027,78.29441547,5.003779666,582.9941866,577.9904069,0,110.8586027,2
2.258660285,9.382336777,0.443414607,1.691105547,9.772901901,0.085158969,2.221656877,3.419961192,2.345886993,0.939725507,0.787989452,-0.840618473,2.183080323,0.823372539,7.34012881,-4.196078359,2.570091781,-12.10219926,12.82445203,19.45204898,11.90339974,33.92591512,1.244794731,0.213844232,-0.735244501,-0.489089005,1.680960216,2.463344859,1.479449762,2.475114618,9.382336777,1.455805945,1.791864807,9.772901901,0.676792366,1.977512352,3.419961192,1.891926029,1.577620646,0.787989452,2.68348879,3.172998078,0.823372539,8.281917723,0.006374678,2.570091781,0.000341757,12.82445203,19.45204898,12.10219926,24.40816545,115.4494362,87.98762795,9.884002534,558.0210625,548.1370599,0,115.4494362,2
1.374870428,9.525643214,0.316019245,0.791507388,9.849626952,-0.041361945,2.190288104,3.566082951,2.338260344,1.345614033,0.625290057,-0.72413065,5.197773377,0.659618498,7.090491739,-4.22131385,2.606344025,-11.20484111,14.59003026,19.47969852,11.4418814,33.93303405,1.299077108,0.218229327,-0.909465963,-0.028988819,1.590811141,2.502809908,1.440003698,1.807114102,9.525643214,1.412125334,1.221047995,9.849626952,0.650075627,1.849657855,3.566082951,1.89003154,2.321613753,0.625290057,2.752551885,9.002880256,0.659618498,8.086703791,0.001416747,2.606344025,0.000112737,14.59003026,19.47969852,11.4418814,25.06894107,115.6975099,90.93841432,9.112946769,685.9653548,676.852408,0,115.6975099,2
4.334609152,8.954928836,0.108199816,4.680874761,8.481872734,-0.503300399,2.360945451,2.634620166,2.230382663,0.129932328,0.789118659,1.354418653,0.845235072,0.856800758,2.65023645,-2.745552269,3.300181826,-5.550250654,13.33950034,17.95054865,10.30637097,26.92200986,1.067630301,0.167831458,0.34491256,-0.127024261,1.772028316,1.937858558,1.664035121,4.418047606,8.954928836,1.642279247,4.680874761,8.481872734,1.261187013,2.200762244,2.634620166,1.512533979,0.511616338,0.789118659,2.320846316,0.662140941,0.856800758,6.474111076,0.008723566,3.300181826,0.000650145,13.33950034,17.95054865,10.30637097,22.3282498,116.4715938,68.98270373,15.39761583,409.8951763,394.4975605,0,116.4715938,2
8.156250066,5.713065986,-0.012755212,8.2520139,5.061450945,-0.338542712,2.789370779,2.571413906,1.834397984,0.953810961,1.147741969,0.853417622,1.369400918,2.252742628,2.622385567,2.356653695,-0.054107951,-6.092424388,18.92341621,17.45790279,9.587590817,28.75745151,0.598201597,0.222690846,0.376385179,0.224271443,2.031462622,1.826870595,1.387780699,8.156250066,5.713204587,1.389589924,8.2520139,5.061450945,1.139320805,2.789370779,2.571105776,1.197148038,0.953810961,1.148792061,2.280088366,1.369400918,2.252644874,7.371427199,2.356653695,0.023460876,0.000568569,18.92341621,17.45790279,9.587590817,25.89070066,116.9117772,71.84834191,16.06216793,460.0458537,443.9836857,0,116.9117772,2
-0.203547877,9.976512583,0.034015592,0.488828987,9.806886041,-0.606827982,2.520770769,2.738396131,2.529978346,-1.081277282,0.459928362,1.718862315,1.554674296,0.500279217,4.652765954,-10.9533284,2.942632057,-6.485930687,6.433199447,18.49354881,13.17258546,30.50540311,1.297371468,0.164765615,-1.016427448,0.671104271,1.90874127,1.951573137,1.758772888,1.85709849,9.976512583,1.751636109,1.290992395,9.806886041,1.27997752,1.716105963,2.738396131,1.825383225,1.783040261,0.459928362,2.643518371,3.889126002,0.500279217,9.058956593,0.005436073,2.942632057,0.002033708,10.9533284,18.49354881,13.17258546,23.13332642,119.8160974,69.81605463,16.65071329,388.8574054,372.2066922,0,119.8160974,2
6.678769871,7.425248732,0.032641033,6.733596592,6.905058644,-0.415275481,2.608311599,2.602843726,2.026319928,0.735087408,0.798994372,1.346967622,0.942357709,1.28021577,2.970963787,-0.404897669,1.310200918,-5.641184873,16.67129803,16.41508477,8.630726992,26.89686681,0.813784647,0.209958725,0.629325173,0.504443707,1.914168354,1.880710598,1.455039523,6.680001729,7.425248732,1.449713506,6.733596592,6.905058644,1.104205595,2.605153422,2.602843726,1.415707464,0.745684171,0.798994372,2.266957038,0.928110408,1.28021577,5.746890045,0.145924476,1.310200918,0.002008661,16.67129803,16.41508477,8.630726992,23.99375476,117.415808,70.08132432,12.22442082,456.9404298,444.716009,0,117.415808,2
7.557688978,6.500874544,0.027470182,7.704289763,6.01345688,-0.284384601,2.769422325,2.641023009,1.938154805,1.018649389,0.729292444,0.917925717,1.581830565,1.611941468,1.989343186,1.404866152,-0.442878791,-5.583862725,18.72195904,17.89554525,10.50837732,29.91888521,0.687826282,0.233792008,0.194051202,0.637121221,2.038806843,1.904745459,1.505009505,7.557688978,6.503372116,1.501972399,7.704289763,6.01345688,1.309931624,2.769422325,2.634863614,1.224778278,1.018649389,0.748917158,2.015215881,1.581830565,1.59518328,7.441409829,1.404866152,0.032960115,0.003039483,18.72195904,17.89554525,10.50837732,27.00584709,117.7721822,68.47643056,7.976261484,384.8672173,376.8909558,0,117.7721822,2
3.695305396,9.243577102,0.01105398,3.964454096,8.736152404,-0.763040463,2.799867703,2.919376095,2.375657638,0.317096949,0.450850629,1.769042341,2.427019221,1.131372783,5.670520361,-6.563496079,1.642748821,-5.877024768,16.49792952,18.67359606,15.82414937,35.95580714,1.10906818,0.194981237,-0.360670161,0.401162925,2.028360089,2.03731947,1.745131577,3.962700007,9.243577102,1.743034825,4.060317946,8.736152404,1.411997684,2.40633515,2.919376095,1.613712379,1.212077485,0.450850629,3.201831387,3.120992611,1.131372783,15.67765939,0.0004489,1.642748821,0.0045588,16.49792952,18.67359606,15.82414937,28.50396587,121.0930623,79.50425423,11.6261268,588.8597901,577.2336633,0,121.0930623,2
0.847894552,9.535353795,1.785683401,0.682421215,9.645348604,1.662879303,1.214811158,2.574370127,1.321361113,0.646284748,0.590959443,0.593563675,1.707611201,0.905047682,-0.084342206,-2.362977559,3.227214969,-1.156263305,7.219855594,18.01814367,6.162145784,19.08301273,1.323927286,0.151656878,-0.206114701,-0.58598339,0.966444476,1.810104867,1.084428957,1.096851785,9.535353795,1.808849238,0.90318037,9.645348604,1.662879303,0.99566212,2.574370127,1.289449245,1.375492107,0.590959443,0.69371569,3.616913274,0.905047682,-0.057898597,0.002020184,3.227214969,0.003105576,7.219855594,18.01814367,6.162145784,17.57277713,104.6743291,56.48558803,13.0031145,339.4758328,326.4727183,0,104.6743291,2
1.090979156,9.483143269,1.619177711,0.72012207,9.765986964,1.498462459,1.273113134,2.702659318,1.417132911,0.565671209,0.602927132,0.605075365,0.648046317,1.328761254,0.796920804,-2.909398585,2.874431943,-2.960049857,6.415780933,18.40085577,7.267898184,20.79999353,1.317654215,0.176023335,-0.507543017,-0.366538244,1.028254085,1.848776075,1.138113273,1.251780665,9.483143269,1.700140746,0.843548235,9.765986964,1.522100459,1.115299561,2.702659318,1.31885466,1.096455275,0.602927132,0.936997854,0.81351037,1.328761254,0.897278433,0.000239697,2.874431943,1.92E-05,6.415780933,18.40085577,7.267898184,18.30440033,104.6694927,59.78918656,16.69434228,363.0512373,346.356895,0,104.6694927,2
1.763017535,9.406153919,1.671922364,1.487605773,9.508048046,1.491629295,1.218027403,2.528738433,1.292051401,0.623185862,0.832470541,0.475119266,0.592644218,0.972655779,0.106938016,-1.744494978,4.042831483,-2.226473164,7.342568362,17.90691605,6.22308229,18.60598152,1.279342877,0.15769292,-0.228564326,-1.148574682,0.984407605,1.811276088,1.07219626,1.808119177,9.406153919,1.727033413,1.491032849,9.508048046,1.51026985,1.149973497,2.528738433,1.217363933,0.930793681,0.832470541,0.75451341,0.608539758,0.972655779,-0.038954722,0.008833787,4.042831483,0.000224634,7.342568362,17.90691605,6.22308229,16.87366176,103.9216036,56.03117334,22.92675064,369.5255873,346.5988366,0,103.9216036,2
2.26316372,9.32556647,1.68393448,2.006234525,9.407257613,1.446443466,1.348283801,2.998934787,1.311475169,0.894653445,0.864070947,1.054750181,2.242228046,0.752903749,1.576575909,-1.925282672,3.423946595,-1.741513739,8.802990558,18.97901669,6.81761357,20.74402836,1.235295146,0.166677201,-0.370008338,-0.873238914,1.022407139,2.179598949,1.03036144,2.296739748,9.32556647,1.718566001,2.006234525,9.407257613,1.448200102,1.290224577,2.998934787,1.265727826,1.211270381,0.864070947,1.253497715,2.362148068,0.752903749,1.785186811,0.003769625,3.423946595,0.005553224,8.802990558,18.97901669,6.81761357,19.12565452,107.4481216,69.45930876,17.83272173,407.4529557,389.6202339,0,107.4481216,2
1.876194867,9.373192852,1.643349899,1.393181566,9.725543238,1.197230553,1.318335165,2.985088201,1.358131456,1.187119022,0.670010718,1.059767722,2.309030438,0.73177912,1.32187653,-1.607804684,2.956431245,-1.866453536,7.717068707,18.73730623,7.128353011,20.41802694,1.266531649,0.175574244,-0.622965644,-0.392383405,1.001310651,2.130742432,1.079992423,1.908196697,9.373192852,1.689890154,1.409937539,9.725543238,1.212609417,1.271548256,2.985088201,1.29973371,1.428423421,0.670010718,1.297554435,2.566361909,0.73177912,1.547449403,0.001235383,2.956431245,0.003469829,7.717068707,18.73730623,7.128353011,18.95610877,106.5640101,67.75726028,15.30339445,401.8499345,386.5465401,0,106.5640101,2
2.454048355,9.226397352,1.811945929,1.957018149,9.656405861,1.512244068,1.457881225,3.040181826,1.39731339,2.067806873,0.709806064,1.063336454,7.353526425,0.906199942,1.488843661,-0.480841665,2.090170958,-1.702892638,12.11727737,19.32355286,7.738571542,23.34187869,1.208219868,0.180563207,-0.746167412,0.227909063,1.038348929,2.18866339,1.116221127,2.455260529,9.226397352,1.841715785,1.957018149,9.656405861,1.517228134,1.455837716,3.040181826,1.357812922,2.081179605,0.709806064,1.221581082,7.388549003,0.906199942,1.655441431,0.00270749,2.090170958,0.003561862,12.11727737,19.32355286,7.738571542,22.44064682,107.7451984,70.40384755,13.97359752,462.9538789,448.9802814,0,107.7451984,2
1.176354422,9.625433725,0.685539134,0.835675637,9.79891094,0.389090633,1.635773152,2.904543215,1.857048619,0.807168811,0.710285024,0.106571752,1.633362578,0.986976075,0.188291588,-4.236533931,2.627889453,-6.692137442,8.381382002,18.91422304,6.385896293,24.4026931,1.315064425,0.164991722,-0.746929355,0.094841658,1.257862467,2.020344598,1.522590269,1.433707557,9.625433725,1.539760556,1.021714771,9.79891094,1.010086821,1.415512874,2.904543215,1.243658035,1.442644392,0.710285024,1.106803459,2.360508319,0.986976075,0.755539479,0,2.627889453,0.002695773,8.381382002,18.91422304,6.692137442,19.49976553,109.0554979,68.17830326,14.07082628,400.9730052,386.9021789,0,109.0554979,2
1.103924956,9.59342704,0.855828318,0.474614974,9.83096103,0.544641202,1.774856962,2.860281756,1.892814385,0.717734444,0.630384307,0.395138639,1.161951716,1.027692387,-0.006258208,-5.383900755,2.073853861,-5.068004771,8.010049661,18.82138414,7.127844051,24.67015214,1.309550236,0.194151751,-0.780622616,0.3052749,1.394782562,1.969243786,1.5621103,1.445594485,9.59342704,1.575539142,0.846406661,9.83096103,1.077963355,1.509484567,2.860281756,1.353476868,1.345746159,0.630384307,1.148812116,1.58969597,1.027692387,0.71596713,0.00029879,2.073853861,0.00346131,8.010049661,18.82138414,7.127844051,19.88448413,108.8907884,66.10878693,16.51664864,410.8237994,394.3071508,0,108.8907884,2
0.641628902,9.642984186,0.724138748,0.087796936,9.869854931,0.218562651,1.631528016,3.036111488,1.986578253,0.493133524,0.168022575,0.096486902,1.541603305,1.35706806,0.742742997,-5.862577896,-0.019459918,-7.450625663,6.436751439,19.28085121,6.888220076,27.00699925,1.320419211,0.222879602,-1.982296692,5.722963227,1.214645078,2.007240574,1.629078113,1.136712856,9.6430055,1.606234183,0.563395306,9.869854931,0.930711548,1.334530918,3.036043754,1.37468377,1.39436502,0.168225395,1.33420095,1.372066491,1.35655141,1.193316897,0.000310017,0.019459918,0.005368167,6.436751439,19.28085121,7.450625663,21.63009089,109.7408912,66.32400299,8.890292021,396.2801668,387.3898748,0,109.7408912,2
1.905257261,9.484826719,0.755834282,1.401599499,9.748479331,0.568293564,1.648080383,2.850306017,2.003622705,0.891134583,0.512492784,0.310724928,2.335793904,1.062104411,0.153867543,-3.153128493,1.115121785,-6.076532539,9.446536463,18.9578781,7.30042201,25.61363744,1.25636465,0.165454069,-0.746221749,-0.058335497,1.24465824,1.981145748,1.661871798,2.032391706,9.484826719,1.693896958,1.456658914,9.748479331,1.207592692,1.488382603,2.850306017,1.309671133,1.510694496,0.512492784,1.351077909,3.039429272,1.062104411,1.800953871,0.000264496,1.115121785,0.00525317,9.446536463,18.9578781,7.30042201,21.46661351,109.0099793,65.30108165,1.746235297,403.3699218,401.6236865,0,109.0099793,2
1.236215002,9.548430598,1.470385766,0.822416684,9.434682996,1.350229284,1.518918283,3.012111606,1.931144955,0.609240443,0.789426912,0.028661203,0.96514999,0.898881081,-0.034209278,-2.820833555,1.919753022,-6.235137018,7.869000629,19.08617671,6.767474084,24.04218277,1.277484821,0.167140168,-0.391518697,-0.800856304,1.169799849,2.13552996,1.596234589,1.48820081,9.548430598,1.925541272,1.014127658,9.434682996,1.528140729,1.272874309,3.012111606,1.477419616,1.327017512,0.789426912,0.795198954,1.731968333,0.898881081,-0.178923467,0.000149672,1.919753022,0.01093621,7.869000629,19.08617671,6.767474084,20.05631376,109.9634684,69.96452098,3.979103339,423.8046443,419.825541,0,109.9634684,2
2.039408206,9.391357363,1.303497989,1.97029271,9.376946664,1.262778499,1.580409874,2.909387172,1.828202302,0.186406178,0.663740069,-0.075486267,1.287737106,0.996703491,0.145355009,-3.096671175,2.501580601,-5.553415989,10.15175482,19.3150066,6.056691097,24.35172831,1.231513506,0.155806867,-0.221350633,-0.35269423,1.265040244,2.088457988,1.494799391,2.17814693,9.391357363,1.762132019,2.015080686,9.376946664,1.545751457,1.382825343,2.909387172,1.391214387,0.824315825,0.663740069,0.730468771,1.496896344,0.996703491,-0.300095399,0.001201558,2.501580601,0.000345905,10.15175482,19.3150066,6.056691097,20.55247777,108.3518577,66.1110745,8.395280361,436.0520746,427.6567943,0,108.3518577,2
3.718307528,9.299483102,-0.298586934,3.200939071,9.182734389,-0.290443256,2.343090366,2.731652052,1.809939154,0.823418584,0.915034263,-0.090599921,1.404919849,0.948837958,1.432394488,-2.325122247,3.799366913,-7.568491436,12.96239144,19.13222304,7.656634674,26.46901995,1.146798536,0.182703559,-0.454375658,-0.030113374,1.815057181,1.959437048,1.341107121,3.777931051,9.299483102,1.366438314,3.200939071,9.182734389,0.945670658,2.245635801,2.731652052,1.223488795,1.08798831,0.915034263,1.605678715,1.527022175,0.948837958,3.07914042,0.011883979,3.799366913,0.000869386,12.96239144,19.13222304,7.656634674,21.48075564,116.6145108,70.44808314,21.71743049,408.5407268,386.8232963,0,116.6145108,2
1.770648386,9.824802205,-0.483084168,1.065058285,9.705801197,-0.698369026,2.70523365,3.287279848,2.084894443,0.51785803,0.717254515,0.230932498,0.59859828,0.763254064,3.362338527,-6.284188911,2.0599971,-12.36712741,10.48986068,19.29461567,7.641364865,31.28482987,1.270878746,0.178709554,-0.627504266,-0.170756965,2.127840532,2.312766084,1.487904211,2.372217784,9.824802205,1.591191516,1.74735247,9.705801197,1.092873918,2.19651541,3.287279848,1.430728804,1.210698842,0.717254515,2.125546596,1.144404411,0.763254064,7.775098601,0.000241703,2.0599971,0.001476242,10.48986068,19.29461567,12.36712741,23.66375947,122.3540822,85.06416248,4.637143744,508.222158,503.5850142,0,122.3540822,2
